index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,x,y
4080,258.82709977665087,39.38686696793656,15.0,15.0,45.413267205511005,15.0,15.0,15.0,15.0,15.0,15.0,1.8053986358110627,6.117994019363192
4081,164.61797943496282,33.352577729428745,15.0,15.0,51.7999070718513,15.0,18.50285893836999,15.0,15.0,15.0,15.0,2.204306371111008,6.109942980801272
4082,120.73088972147768,27.53640866180693,15.0,15.0,55.528421525482905,15.0,21.657931818124037,15.0,15.0,15.61320487358309,15.0,2.4659923685739997,6.107667364351134
4083,81.45964739844526,25.190566716425096,15.0,15.0,55.916261310509185,15.0,27.68291831165852,15.0,15.0,15.905571229590988,15.0,2.8133921218464635,6.0586348111400525
4084,109.03379202170292,28.428521736231517,15.0,15.0,63.16470340691434,20.3358019074356,24.25089115878583,15.0,15.0,15.291071653076726,15.0,2.5806038242453404,6.041271398020225
4085,146.88470884742915,33.776966268710225,15.0,15.0,63.01177846291422,23.344328845044533,21.166478547642708,15.0,15.0,15.0,15.0,2.3202536835787337,6.036696915201888
4086,204.4484273100193,37.45621517322327,15.0,15.0,61.87248274086935,20.11622405323436,16.768487753687573,15.0,15.0,15.0,15.0,2.058867654588965,6.0269514075011745
4087,272.87992388556887,42.97633432221637,15.0,15.0,53.907188290608026,16.53549506933265,15.0,15.0,15.0,15.0,15.0,1.7636343691695322,6.049089564732064
4088,348.3144539459878,45.80685384210032,15.0,15.0,52.45966148490811,16.893613276017046,15.0,15.0,15.0,15.0,15.0,1.52976830831203,6.0557314253168535
4089,524.8160211034191,59.90313442087699,15.0,15.0,43.45414676640057,15.0,15.0,15.0,15.0,15.0,15.0,1.044457020932028,6.061164982682223
4090,587.5514500148715,66.58413062486224,15.0,15.0,36.654916882645104,15.0,15.0,15.0,15.0,15.0,15.0,0.7859311010934414,6.062046075508305
4091,588.995052652222,61.446758989302175,15.0,15.0,28.62765645039016,15.0,15.0,15.0,15.0,15.0,15.0,0.5349004286123988,6.063310079794621
4092,588.102824727052,75.6792270675628,15.0,15.0,40.52083092849771,15.0,15.0,15.0,15.0,15.0,15.0,0.7256417581683048,5.94315642190516
4093,520.772639732734,69.65493744171549,15.0,15.0,43.614224244099944,15.0,15.0,15.0,15.0,15.0,15.0,0.9887042220026364,5.9355841726049325
4094,441.1644691540749,62.502839630446864,15.0,15.0,49.86411386820029,20.89422688959379,15.0,15.0,15.0,15.0,15.0,1.2474783428181293,5.930681563980322
4095,346.03489580684777,53.96271140316102,15.0,15.0,51.51012672250665,21.030576252679342,15.59272472601043,15.0,15.0,15.0,15.0,1.5069217789756857,5.925654535094067
4096,262.35357731286905,48.27386239226493,15.0,15.0,55.89037881574846,29.77380378431674,16.59106794814059,15.0,15.0,15.0,15.335896474758425,1.7666093106219742,5.918103836688738
4097,201.4335991078317,42.53342153619964,15.0,15.0,59.46168060869997,41.54555110722338,18.62562240296069,15.0,15.0,15.0,16.798472199015144,2.028990758860556,5.909353539301014
4098,145.95866239397552,37.4602143475209,15.0,15.0,60.81068295510122,57.50661948942744,22.79757865929751,15.0,15.0,15.0,19.038532926435657,2.2951342947981543,5.904768265793416
4099,92.1192441658977,27.966709472374983,15.0,15.0,60.041789467778294,90.56218515358896,28.43416352217609,15.0,15.0,16.639427394602464,29.63340270048661,2.705391368722185,5.890109994218003
4100,111.31940971113082,36.14036360991646,15.0,15.0,77.9823257699314,70.10706938496777,30.20456409228677,15.0,15.0,15.603757996471984,25.79957289496714,2.5233596379186007,5.758282828788916
4101,158.29477517232576,41.4795562778022,15.0,15.0,80.54326680196397,48.089726235495064,22.54614115701642,15.0,15.0,15.0,18.35473658722812,2.26777467749448,5.7435076847325925
4102,214.6237037994109,50.122755480936746,15.0,15.0,77.24639915244384,40.47665091725775,19.20571499232569,15.0,15.0,15.0,16.77309917994026,2.0012258599456296,5.7603512947395625
4103,284.05411287924613,57.69414652887663,15.0,15.0,73.85024430186331,28.73499253106608,15.1288786304269,15.0,15.0,15.0,15.0,1.7384318418735532,5.769864634039509
4104,356.30200592488166,65.94927555207619,16.24473967886647,15.0,67.62901066875659,21.451758191640018,15.600680618543343,15.0,15.0,15.0,15.0,1.4745486550911768,5.7805706752670805
4105,494.36977888520113,84.68191375798116,15.0,15.0,51.93354059317303,16.98126705351705,15.0,15.0,15.0,15.0,15.0,1.072825396651198,5.784211950052079
4106,560.7323437876094,89.69853391543865,15.0,15.0,43.73587703434468,15.0,15.0,15.0,15.0,15.0,15.0,0.8125517197566045,5.782311721376338
4107,570.9702655429759,84.43465719264972,15.0,15.0,38.27208450380984,15.0,15.0,15.0,15.0,15.0,15.0,0.5781685629656097,5.7858256851375005
4108,550.9542634073669,99.17872723478648,15.0,15.0,46.66334753213464,15.0,15.0,15.0,15.0,15.0,15.0,0.7690119731933606,5.669440516960656
4109,477.8295721394164,89.58323941039406,15.109846517589348,15.0,58.224733205153704,15.0,15.0,15.0,15.0,15.0,15.0,1.0780615461629783,5.66418289142187
4110,389.0229454558621,79.83783710963544,15.705906864943184,15.0,68.59014706765981,18.49629804343941,15.0,15.0,15.0,15.0,15.0,1.3353369525465857,5.659998610880518
4111,305.0574334837658,68.77323547709364,15.0,15.0,80.72368740453439,25.78327771234257,15.0,15.0,15.0,15.0,15.0,1.5960665111321486,5.6577411793579575
4112,230.60938322066625,57.23120696368521,15.0,15.0,80.79127611930005,34.62110007974672,21.12297159216143,15.0,15.0,15.0,15.0,1.8563709553502623,5.658298007788581
4113,176.5941748739237,49.37613133685528,15.0,15.0,83.61187323034589,41.06763303009443,22.583204497380738,15.0,15.0,15.0,18.569411613995165,2.1175667386009818,5.651489603826574
4114,127.41767878047308,40.48543482802165,15.0,15.0,88.5989133184582,59.121646793121435,25.01453464235312,15.0,15.0,17.01385829166545,23.924747888685225,2.3779441800676357,5.6443684750972976
4115,95.51119015840592,35.52083133021841,15.0,15.0,88.45709422235365,75.77408556575716,34.19502298670019,15.0,15.0,15.0,26.43357182965877,2.637592738415538,5.637346169411647
4116,77.79588387177094,32.8977507773146,15.0,15.0,105.91633322797507,97.1567660505324,41.095941728206746,15.0,15.0,19.30902041905789,27.93093140450384,2.8325899236316263,5.5120920838778575
4117,55.86578707600402,25.46876900370891,15.0,15.0,93.68335595422386,126.59753644467644,50.02954575974785,15.0,15.0,25.90180347171343,38.18225309877106,3.047424087949433,5.521116609138964
4118,75.37154225414153,34.83274361559669,15.668448263111474,15.0,108.0573531290198,90.58978299242143,45.03565094118318,15.0,15.0,20.97615998363953,28.80685237833357,2.8177347058215387,5.511149314934089
4119,98.15983201462436,43.31883366117357,15.0,15.0,107.28269552913252,73.28716440253177,36.673143631196695,15.0,15.0,19.931099550078372,25.09704284463,2.5523993017071347,5.516424001765512
4120,142.444101345019,51.51996298473237,15.0,15.0,111.76686052404096,49.848713033019855,28.210145854174232,15.0,15.0,16.757113754780427,21.661168956737875,2.2951860094394725,5.521204702573639
4121,188.73467291509832,60.292036238161685,15.0,15.0,117.08341397742568,41.0552416270728,23.297793406263136,15.0,15.0,15.0,18.69529124620616,2.034092308063216,5.527285269017988
4122,246.0861643269672,73.51216855563055,15.451429668841032,15.0,106.88695391522128,32.6582431550521,15.939855836098294,15.0,15.0,15.0,15.0,1.7736699925403292,5.527382238041035
4123,318.3840090378093,86.75492326437603,15.591661991918649,15.0,98.0534087896672,22.8937700376796,17.4981450545979,15.0,15.0,15.0,15.0,1.5132724803091906,5.528377618134584
4124,402.5782449696534,100.35324764857609,17.57201584691218,15.0,75.6079801132829,18.037111717298373,15.0,15.0,15.0,15.0,15.0,1.2351908684213968,5.545475755795933
4125,473.7817066703378,116.04160098770252,17.602760282697105,15.0,62.273589743619134,15.0,15.0,15.0,15.0,15.0,15.0,0.9748670896858824,5.539608916478564
4126,529.8215356360168,126.47946840418916,16.13362626030558,15.0,58.25134804366184,15.0,15.0,15.0,15.0,15.0,15.0,0.7140731403114478,5.532219661952113
4127,486.4933128554025,117.3669492991188,15.392527645403822,15.0,65.52306465609172,15.0,15.0,15.0,15.0,15.0,15.0,0.9243974906983484,5.539147419349222
4128,462.8092247209976,144.4834315386704,17.291252404102927,15.0,74.23236567702234,15.0,15.0,15.0,15.0,15.0,15.0,0.8201054809254973,5.371802843925302
4129,469.8716927743074,144.85436488113638,18.38101372592616,15.0,64.99126888385264,15.0,15.0,15.0,15.0,15.0,15.0,0.5905717344995106,5.374441650126191
4130,469.4952887765378,141.84783025617986,18.14691576096914,15.0,76.04823244828813,15.0,15.0,15.0,15.0,15.0,15.0,0.8240131290815703,5.374732313334451
4131,410.8181948274917,127.24888505610458,18.43379785828648,15.0,86.5257615472818,16.58853879623787,15.0,15.0,15.0,15.0,15.0,1.0841831744059158,5.369787542308186
4132,299.91406661447087,101.96214963485797,16.732374691145935,15.0,106.56090074067896,21.01155906587996,15.274124716157123,15.0,15.0,15.0,15.0,1.489393809013014,5.3626199594709725
4133,360.0668823627819,121.05312084074758,20.92490828709947,15.0,87.68301956945639,15.0,15.0,15.0,15.0,15.0,15.0,1.27597802010344,5.365435877125757
4134,301.83374212707383,103.46170151494611,19.76824573568415,15.0,103.2521031640716,21.19724478325548,18.176032667577974,15.0,15.0,15.0,15.0,1.4780842635098033,5.367394726301447
4135,232.4890502208281,85.87077644190006,15.0,15.0,127.70911507907432,26.779569598336337,22.56339853901143,15.0,15.0,15.0,15.879685241590677,1.7351634636521729,5.364268531703519
4136,174.13325621004697,72.90272707397209,15.0,15.0,140.42886839999505,37.439931896256745,24.18347953336825,15.0,15.0,15.0,17.489529249587235,1.996104927791688,5.372827440850879
4137,135.18279510696786,57.60432284813734,15.827785515468236,15.0,124.35893860120554,50.57302228409485,29.188693815636302,15.0,15.0,15.0,20.951410012925905,2.2598984801708504,5.3581527350982565
4138,101.10691848851012,47.42965417232951,16.268623321689002,15.0,140.52019326288993,65.49326388712032,37.6066909676256,15.0,15.0,19.196465861136524,24.02541087590893,2.52179132794231,5.349127071994158
4139,76.10837865093427,39.46711136783171,15.321823194579876,15.0,112.79149548831955,86.34803953179791,45.790379450043886,15.0,15.0,19.182917097326992,27.67692902756195,2.7803341394225383,5.34398433041687
4140,54.33736435515779,30.866893563782448,15.0,15.0,106.13522086844392,123.68176630205048,60.345001231580895,15.0,15.0,23.18250929711295,33.90183933154981,3.0386825795710566,5.336829004727694
4141,37.48695814956762,21.78424025257116,15.0,15.0,94.50041245297491,170.4097357332326,78.93339636522488,15.0,15.586399567795,33.273964141599485,48.03293479317989,3.2955545646103817,5.337360169749856
4142,32.06363567004053,20.580397465432046,15.0,15.0,79.90148311803516,217.6588057289043,92.79962765470133,15.0,15.0,36.31597195020573,58.581598290825866,3.5394040000440894,5.3401314311667605
4143,24.53551846067084,21.818307323114844,15.0,15.0,80.49329396708347,240.0472245495153,119.37117169517276,15.0,17.220561772654825,47.44576533503482,67.5423835606198,3.707882387090496,5.22839871182679
4144,33.09966337237991,22.063129620487626,15.0,15.0,103.13997464746171,185.47280776619064,104.36504444148537,15.0,16.816152505859986,39.43185248374128,51.68621477518463,3.4723248902308006,5.212531094279561
4145,42.727045906861406,29.00899477145089,15.0,15.0,127.46909549900022,134.5385003325528,82.29816250976017,15.0,15.0,30.34468569201916,41.715805913661974,3.215113533451417,5.219547109870788
4146,60.29054273696576,40.18937769065384,16.857353388350965,15.0,147.69315332255883,99.09110303508623,64.44334961630683,15.0,15.0,24.760093330151488,32.23566231881351,2.950241861228192,5.221645002732966
4147,75.74101585054176,46.414702494795065,15.0,15.0,141.12129312297287,71.99583566416283,46.867141797610465,15.0,15.0,20.452371298036933,27.342353320022315,2.687197350398683,5.223062439455319
4148,112.55749456147228,62.5171730756096,17.150376919582243,15.0,149.61372103422855,53.65269250782172,38.44519799479264,15.0,15.0,15.0,21.93841490956017,2.4272812489667053,5.21917522694464
4149,141.8175538995749,73.42122666994662,19.665877902623823,15.0,162.9271139388197,39.9934215681949,32.530925378166955,15.0,15.0,15.0,17.09019336723726,2.1645811988020487,5.228892458150222
4150,184.4801367837061,90.57962575772328,16.96592411044407,15.0,159.9523324040798,33.522025868013785,24.878010515522572,15.0,15.0,15.0,15.0,1.9060345613011505,5.233525135231495
4151,239.35442714246048,109.37721307746445,20.83807417602666,15.0,126.82638175315827,26.6564953503096,18.841569192695207,15.0,15.0,15.0,15.0,1.6474302885228709,5.237032692069393
4152,302.11439316741206,133.39128817253803,21.652714180589943,15.0,114.99143479622444,18.27061509975847,15.880350580165016,15.0,15.0,15.0,15.0,1.38738978220357,5.235516728483655
4153,372.8597171045345,154.86710815570882,21.105067192162487,15.0,108.0684776807925,16.733223785329145,15.0,15.0,15.0,15.0,15.0,1.1243419188971582,5.236260978592519
4154,436.8019158244776,180.1826858367831,19.11790488242045,15.0,78.92555477724481,15.0,15.0,15.0,15.0,15.0,15.0,0.7547467791404224,5.235925019444896
4155,428.0993358585973,180.16678087661137,21.189453571266142,15.0,58.33550623777681,15.0,15.0,15.0,15.0,15.0,15.0,0.5216710825200233,5.219015445466394
4156,431.4176060287938,177.47521368602744,20.81565278204568,15.0,72.73141602849064,15.0,15.0,15.0,15.0,15.0,15.0,0.7529185748093398,5.201707026040059
4157,383.7897943565091,159.20569667415674,20.96234864208321,15.0,92.06591007977671,15.0,15.0,15.0,15.0,15.0,15.0,1.0135520862779803,5.197346262243499
4158,321.8660376887157,142.8906749245542,25.35527992384638,15.0,117.47003514959717,16.745602023011422,15.0,15.0,15.0,15.0,15.0,1.2781674898636646,5.1920025794682845
4159,254.98399776700265,120.04904484319135,19.261279828911565,15.0,134.89860794438542,21.06282966143737,19.383163125714983,15.0,15.0,15.0,15.0,1.5367028417591018,5.194942074898759
4160,201.0552409606304,99.94603709311596,17.665110139287904,15.0,159.0824175391313,27.575112704307447,22.504855191322623,15.0,15.0,15.0,16.172216087671178,1.7949519484030456,5.1959967608954605
4161,155.17275222033794,81.96781462685692,20.091847872190023,15.0,161.99586700131454,38.3533085332771,28.983764398148303,15.0,15.0,16.027592704248562,16.997656321081223,2.051764196796551,5.197599716626359
4162,115.62254599468314,66.6041818107143,16.262814779043115,15.0,165.35409688769982,47.09411079614006,35.3180119026255,15.0,15.0,18.146949771260815,21.58207578317448,2.31066476782116,5.190988298045996
4163,88.3426690981818,51.980811213840845,17.958099224164716,15.0,163.65075247892642,63.68382456344114,44.38107724790071,15.0,15.0,20.000312356277487,24.18782892761668,2.571719356290909,5.185895579524077
4164,50.35977195115123,32.41136387826029,15.0,15.0,132.57744960777916,118.04643324714904,73.76002679488249,15.0,15.0,27.094507909654062,36.249311384244606,3.0807525737687067,5.1843467040701565
4165,34.01039387207178,28.151974575730392,15.0,15.0,99.88185548170968,159.4096699538911,95.24500233596076,15.0,15.622928048646711,34.28392597119445,48.22780097623315,3.3383605138618053,5.186118433871823
4166,30.88595965456768,21.91703964562501,15.0,15.0,91.9284831270567,196.50386713145187,112.19001270024694,15.0,16.753687356497377,43.473177255086185,57.84885477814044,3.588513550100661,5.1906757206816065
4167,32.22350070107993,25.809491366299852,15.156251413088007,15.626771011231554,126.84164693999868,147.8803487108462,116.59114167767608,15.0,15.0,39.62801053684747,48.66774887643618,3.4227905813635098,5.044978669828254
4168,43.5397433923606,38.080781072937405,17.341041705144118,15.0,160.530278396513,109.41896987457396,91.56225449545695,15.0,15.19301359482504,32.20875275269229,36.62623412202979,3.164425719208439,5.0519166574228285
4169,56.77342490825486,46.83692871758233,18.029008567018337,16.104927649385516,182.8341567548705,83.92528263303045,72.56119493771277,15.0,15.0,24.67761411765807,30.64407233855876,2.902122412254351,5.06104654185592
4170,77.32986966193022,57.04879195338405,16.97150147000433,16.107723701534344,204.2641737430652,64.15822554845437,54.12702014405198,15.0,15.0,25.285005927870326,26.040913739094876,2.641809610686024,5.038319892748771
4171,106.18265481244758,75.55453588681604,19.66481417077787,15.846843627556645,214.2575609243765,46.81413845784449,40.218051914588216,15.0,15.0,18.87725538518592,19.468610317925783,2.377966611228392,5.044610375839379
4172,135.2327314799285,88.58845803719562,23.4656358809447,16.444621336840488,207.47567645909112,36.119280875863616,32.62595000297657,15.0,15.0,15.0,17.61847994372296,2.1149415285875706,5.053469253159781
4173,171.2429827752631,114.32001403757135,22.578437068200326,15.674090030455169,183.71751589466712,29.57694325532176,24.67793853284584,15.0,15.0,15.0,15.375466059562054,1.8547981287187871,5.056163275449096
4174,231.69882209785305,147.52736274457874,21.37175440779641,16.716864942059154,170.39148813197815,20.28118371209825,20.89772727150654,15.0,15.0,15.0,15.0,1.5460631462877736,5.055348757487732
4175,284.1022797133128,172.0909328690559,25.612808959194822,15.879603030467038,147.9775371788929,15.888813086980123,15.14130549203116,15.0,15.0,15.0,15.0,1.282184015910428,5.050333403202662
4176,380.9264183638094,219.8218069554808,24.320311821486765,15.0,92.01472965565024,15.0,15.0,15.0,15.0,15.0,15.0,0.6973355611602832,5.048305690576084
4177,340.96975569604234,244.34902570674817,25.21487655310495,15.0,81.97730730815843,15.0,15.0,15.0,15.0,15.0,15.0,0.5218897128534403,4.949685177277401
4178,341.3713911673835,238.75322223954188,25.69993045296361,15.0,106.20278265811665,15.0,15.0,15.0,15.0,15.0,15.0,0.7601661894404917,4.929935771320256
4179,300.88958899629944,223.1627424050592,27.675020047475556,15.0,138.5973870478954,15.0,16.539942187560143,15.0,15.0,15.0,15.0,1.0234034999021264,4.928285825764875
4180,256.77535162898914,196.27467435998628,23.0124466471082,16.01508697483353,161.5110834765605,15.757414097232408,16.27252968549345,15.0,15.0,15.0,15.0,1.2832876787284873,4.92432614029616
4181,206.4024230355899,161.6518056209155,23.24513098152029,17.656526016032522,195.2287204759751,21.027826839140705,21.06141059692104,15.0,15.0,15.0,15.0,1.5444089270798491,4.922293486905046
4182,161.8943714138459,131.23180444945586,22.30236910512846,16.076940655376934,226.0327452434228,24.062615130644197,24.89819562673367,15.0,15.0,15.103108754131789,15.0,1.8029173829943053,4.924433121926988
4183,129.99528994325928,96.8460219330925,21.48732431894613,16.039674785551913,240.23537103368056,34.56492653220034,34.481953688011224,15.0,15.0,16.33512952361938,15.950660293942333,2.0645396375027016,4.920987113868806
4184,98.13167521620436,84.44958210346019,20.07610293154305,17.649537197458013,242.40608821969371,43.11908762885066,44.853367392460136,15.0,15.0,16.88697654293625,20.660212640197145,2.3246537960463063,4.916831285679338
4185,74.25548294479981,61.667693238985215,18.79241453520326,18.50459344845297,235.9513871880111,58.88699573692071,55.74808254175142,15.0,15.0,22.238803051388164,23.191604900424572,2.578083405775704,4.918570220815682
4186,53.76011564778605,45.64361063239269,17.297300337931098,16.378956257454526,204.7675926243749,85.40886727320428,81.18813509759127,15.0,15.0,27.80902502895336,30.12885953223115,2.932875004239484,4.922346798657923
4187,39.36991118840264,34.65849174119988,16.030313712814582,15.0,174.87205556028584,113.49406701085496,104.4963328772445,15.0,15.139145326917411,33.5198967970991,36.28012793061557,3.192504325170905,4.906794967677467
4188,27.719109423839683,25.78553755439781,15.0,15.0,129.22215587393987,158.23974229718587,140.52699876950444,15.0,16.607313088568304,45.193497203146286,51.02526059070512,3.562827257853587,4.906374639077632
4189,29.5979161477098,31.78517533833329,15.0,15.328718509776824,176.6660383299086,119.34311691479364,148.44867350097368,16.591448102768034,18.339236759191877,41.88482179338671,42.81682859894259,3.398085351876694,4.7592255874817715
4190,39.316184474356426,41.52604870532278,15.10974149107269,17.33766570494193,216.63026154762872,88.55696814568373,110.87117412411068,17.654308339644462,16.256618314515315,34.941171295398085,33.732355286225406,3.1367784891180563,4.762325966279309
4191,51.74457354157539,49.13511317251346,19.18850025724653,19.522641948553073,237.65201118045368,71.00401586782299,82.60319868006391,15.0,16.419499139146634,27.95440491617127,28.69075231421597,2.870495426638419,4.764445172943809
4192,65.28642066380071,63.74210150640965,20.983132665305988,19.943542271004453,234.97040957011,52.33378368246143,65.14663685313478,15.0,15.297497356702172,24.15296067401376,21.90062720325641,2.6090811710516344,4.762187708866678
4193,89.6921166726582,93.49409401902535,23.04432834812299,19.804797315554648,292.96573308205484,39.51230362171165,48.747603162354096,15.0,15.0,18.50279571089758,16.638575629281824,2.344197425327488,4.773072649439166
4194,144.6638148945429,150.31984741502217,24.99546273729484,19.625144710930066,266.9626692290986,24.046545742440497,25.950195767315925,15.0,15.0,15.0,15.0,1.814960448165689,4.772982544880773
4195,180.58930632082317,191.3108855399584,28.121264130580386,19.68865885453138,234.14279863770864,19.029897422379086,21.83654604415775,15.0,15.0,15.0,15.0,1.5545209768694517,4.764530623171559
4196,267.03546359196065,274.7470295310247,31.246726122787127,18.007230773855024,151.78962615357506,15.0,15.0,15.0,15.0,15.0,15.0,0.9902095939907604,4.768548677945695
4197,290.61930362461044,297.7925679524813,31.23396787032301,16.525997560100446,119.41658183406336,15.0,15.0,15.0,15.0,15.0,15.0,0.731622820037492,4.7691061411163655
4198,279.2398529163513,309.9526434109448,29.529228980145845,15.44181217882548,99.5360538687696,15.0,15.0,15.0,15.0,15.0,15.0,0.4987511826909695,4.748980553592395
4199,286.96543765699744,302.48533328434866,34.28026854011491,16.05949489432461,119.63451711778504,15.0,15.0,15.0,15.0,15.0,15.0,0.7311776266950915,4.733747007041031
4200,256.940331332141,273.36698373545175,30.38946881302403,17.643223510749248,156.07626073492972,15.0,15.0,15.0,15.0,15.0,15.0,0.99583221531142,4.731317325175219
4201,221.1185335343232,239.06612726866388,30.897385647080142,18.29939598751559,188.4534888459446,16.117133315569454,18.832953982595985,15.0,15.0,15.0,15.0,1.252761342322842,4.72744778021444
4202,182.43013845335412,201.2189695063975,28.477799062014533,18.48837077635044,234.90174850399293,17.82333502365561,18.67875575626578,15.0,15.0,15.0,15.0,1.5089345671030117,4.724135669548794
4203,146.65943383443854,158.37235361907918,23.976463227399968,20.834112762519077,245.4027328560524,25.08587145054784,29.850564258445683,15.0,15.0,15.0,15.023457835971366,1.764890907336189,4.722681063265644
4204,115.95412424783144,124.74403754978586,26.33739823347584,19.816350265884942,292.40136219841764,28.44388288286105,35.52797747506201,15.0,15.0,15.0,15.0,2.0246968056605734,4.725888444861873
4205,93.0558017706912,100.26084812365978,24.898980452203126,18.409432235488087,306.24255217324,39.39596042767469,46.13105542384346,15.0,15.0,18.010288326512995,18.000053461240412,2.2855833254247155,4.724856997305321
4206,69.74724667256481,72.80980552846391,22.55321237020053,20.89412447653332,295.7698750616189,49.58379759702024,62.07562673788723,15.0,15.0,23.15373904341979,20.54337251067512,2.544220031500397,4.720205921656103
4207,54.27134988978195,59.33669374501852,18.669603558940626,19.73422522682952,267.3847428943816,62.09521797775134,76.67093918673113,15.0,15.0,23.140536353893427,26.123474280385015,2.8062798422460498,4.717551599588446
4208,41.32252191752775,41.85065106406873,18.056746031647663,20.365740429026552,222.9743977798816,86.4516818656515,104.70590267105364,15.0,15.0,31.398033953947916,30.35937510063504,3.0739422113860564,4.7204136906776215
4209,32.141413677181816,34.031921790796424,17.089904139156484,17.700588465350496,187.60426833582488,110.02787638497898,140.37170655815507,17.537995635527267,19.115287105849102,39.91017981042156,38.39133096020068,3.3298321020407564,4.712275933638599
4210,26.280655590828395,27.35939921303461,15.13659672787318,19.091154358861697,171.95673447621112,119.5831201100236,184.4436489074644,20.30242811076295,18.77791654996063,50.87614790966855,42.92646457882432,3.5398998195141136,4.61578890447209
4211,31.25218989994224,38.18191496512178,15.587541040155866,20.655268208666165,224.1170265854359,93.91699641410791,146.53797426236892,18.98158342232009,19.011812652249112,40.032243039166325,36.374771301992176,3.3050879275983167,4.606074712804071
4212,40.66791929710212,52.23304834919532,23.06120504670334,24.857707401541447,270.7617673221054,73.17068147599396,112.47639156557078,15.370525241548808,15.98569811997912,31.623302102465395,29.05064449776835,3.0428814878706083,4.607193442972459
4213,50.7007823359509,63.4837147441788,22.86693150516108,21.880517939538695,308.5363478818054,55.46805146631596,81.54503900245645,15.0,15.103758115240185,27.874609962262536,24.63316970186,2.782993179957435,4.607348574992042
4214,66.83483499422667,81.99662196670769,25.13505218527352,25.133886566071077,337.19242739076833,44.15723637762146,60.72400442615817,15.0,15.0,22.08837667310993,20.73285723581221,2.520877307147466,4.613368568988592
4215,88.40974034421005,115.05683242830904,28.56980987643193,23.706174029855976,300.2527498756652,33.21434417925153,44.864647923279286,15.0,15.0,18.70897736493095,18.7219523351608,2.2627953781297707,4.615639570087335
4216,109.03831136258354,143.01274320495685,28.34327523022295,23.337936316749328,328.83031023249174,27.89583129390341,38.06061297999775,15.0,15.0,15.0,16.098858509029846,1.9962697788440609,4.620020472857961
4217,138.5806974700231,190.00923021473105,29.95107788311591,24.18617999929784,274.9225781758046,19.398642334137048,28.395656436628947,15.0,15.0,15.0,15.0,1.7354822970936008,4.6163254934300575
4218,199.59537495748287,279.98122725599706,35.33987614182654,21.300772902975112,175.1532243658814,15.0,16.973415718985176,15.0,15.0,15.0,15.0,1.2426051378222172,4.609307174341233
4219,229.0016721860948,324.04300689130815,35.60286330596939,20.4920762672032,146.1889034838945,15.0,15.93281727647708,15.0,15.0,15.0,15.0,0.9836632379467026,4.607836463602005
4220,236.67343915549927,358.6756370753648,37.09419300036565,18.204885382610897,107.42700506590955,15.0,15.0,15.0,15.0,15.0,15.0,0.5864103293251024,4.607564035395182
4221,194.34816732288456,343.38007936015407,37.35773176610309,22.15419192104591,191.4689958042493,15.0,15.0,15.0,15.0,15.0,15.0,1.0307654567438695,4.471544363948242
4222,167.32764021662825,292.81578401164643,35.04998614533177,23.498328750691844,249.2191335260869,15.0,19.556880551287502,15.0,15.0,15.0,15.0,1.3008513018819596,4.471838622281468
4223,125.62212308821938,209.2480961925453,33.23880937607925,26.74908673926612,321.15181193735737,20.956511850160467,26.231757474898227,15.0,15.0,15.0,15.0,1.6743884825034372,4.474402243363809
4224,104.06354791194374,166.17211007817724,29.8361875351382,23.400576333565567,358.9573796268386,26.01847401186777,32.48714486389103,15.0,15.0,15.95544621016283,15.0,1.930498724294624,4.476677020974874
4225,72.4509378751845,106.38943060619997,28.20630060818709,26.156929945611395,374.89997883921137,35.592418657482035,51.76893975836645,15.0,15.0,20.413193459028623,18.31441679314352,2.3267312835667475,4.485022379180664
4226,56.861503352502965,81.97493350691364,24.22900279240168,25.342142650116816,352.3567349382317,44.47767943054095,70.36281871430867,15.593450445812428,15.0,24.887608597233022,21.13259871685392,2.58587829007005,4.485958196352507
4227,39.170255702925694,54.55313596633174,19.49880456271201,24.58721491549357,294.6659376532416,65.4958882473488,114.89734800267884,16.893296971895804,18.01309963388897,32.11713268235105,27.689207734302176,3.0086437208047334,4.488504642783388
4228,30.49250631071771,39.87904627301237,18.431656283166152,22.214913578526005,238.0169215080307,88.12628878321172,160.35095866080832,19.311083982112308,18.180649896884187,40.22101568362221,32.975963906543285,3.2657997666093523,4.49162088358209
4229,22.328455384334394,28.45398051284854,16.320830453638926,20.33360217260747,176.72573984712074,113.46882097737084,210.1529746566404,19.230140289431233,19.652330710887185,53.69526207539925,45.7408445820484,3.602574702650297,4.494108369783926
4230,23.271433997779088,33.814454749240625,20.84729486451264,25.86838841014805,231.95574177573417,83.48651153399756,206.0329641516087,22.27644974075564,22.576133193985104,50.606907317296155,37.0636657422751,3.4427548864674686,4.341531656812894
4231,31.181665915194067,47.062569057180966,21.455025042051485,25.22516785530157,293.74462700419787,67.24340849259497,150.69849246978907,20.225198008477847,18.894668824881062,36.70552377986526,28.6258942554316,3.184285374033013,4.339056705720328
4232,38.523440222847455,59.56799236332522,23.079202914023245,29.43302789010557,353.69121346194976,55.61427538544336,110.7975754961088,19.897014750504574,18.235607450393445,33.51113798287124,25.346230895796,2.917510516370025,4.341995735319965
4233,50.37366114498271,77.52958535924208,28.51126506676554,30.96899431656032,394.3877849158715,43.086713227115325,82.33093562021722,16.094630574607187,16.155144637485936,24.953642954486888,19.789663467912085,2.6534510650137166,4.3436761842098965
